"","varmax_gc_warp_PC1_oriSDLD","varmx_gc_warp_PC2_oriSDLD","varmx_gc_warp_PC3_oriSDLD","varmx_gc_warp_PC1_oriSDSD","varmx_gc_warp_PC2_oriSDSD","varmx_gc_warp_PC3_oriSDSD","varmx_gc_warp_PC1_oriLDLD","varmx_gc_warp_PC2_oriLDLD","varmx_gc_warp_PC3_oriLDLD","varmx_gc_warp_PC1_velSDLD","varmx_gc_warp_PC2_velSDLD","varmx_gc_warp_PC3_velSDLD","varmx_gc_warp_PC1_velSDSD","varmx_gc_warp_PC2_velSDSD","varmx_gc_warp_PC3_velSDSD","varmx_gc_warp_PC1_velLDLD","varmx_gc_warp_PC2_velLDLD","varmx_gc_warp_PC3_velLDLD","varmx_gc_warp_PC1_accSDLD","varmx_gc_warp_PC2_accSDLD","varmx_gc_warp_PC3_accSDLD","varmx_gc_warp_PC1_accSDSD","varmx_gc_warp_PC2_accSDSD","varmx_gc_warp_PC3_accSDSD","varmx_gc_warp_PC1_accLDLD","varmx_gc_warp_PC2_accLDLD","varmx_gc_warp_PC3_accLDLD","varmx_meandist_warp_PC1_oriSDLD","varmx_meandist_warp_PC2_oriSDLD","varmx_meandist_warp_PC3_oriSDLD","varmx_meandist_warp_PC1_oriSDSD","varmx_meandist_warp_PC2_oriSDSD","varmx_meandist_warp_PC3_oriSDSD","varmx_meandist_warp_PC1_oriLDLD","varmx_meandist_warp_PC2_oriLDLD","varmx_meandist_warp_PC3_oriLDLD","varmx_meandist_warp_PC1_velSDLD","varmx_meandist_warp_PC2_velSDLD","varmx_meandist_warp_PC3_velSDLD","varmx_meandist_warp_PC1_velSDSD","varmx_meandist_warp_PC2_velSDSD","varmx_meandist_warp_PC3_velSDSD","varmx_meandist_warp_PC1_velLDLD","varmx_meandist_warp_PC2_velLDLD","varmx_meandist_warp_PC3_velLDLD","varmx_meandist_warp_PC1_accSDLD","varmx_meandist_warp_PC2_accSDLD","varmx_meandist_warp_PC3_accSDLD","varmx_meandist_warp_PC1_accSDSD","varmx_meandist_warp_PC2_accSDSD","varmx_meandist_warp_PC3_accSDSD","varmx_meandist_warp_PC1_accLDLD","varmx_meandist_warp_PC2_accLDLD","varmx_meandist_warp_PC3_accLDLD","varmx_sedist_warp_PC1_oriSDLD","varmx_sedist_warp_PC2_oriSDLD","varmx_sedist_warp_PC3_oriSDLD","varmx_sedist_warp_PC1_oriSDSD","varmx_sedist_warp_PC2_oriSDSD","varmx_sedist_warp_PC3_oriSDSD","varmx_sedist_warp_PC1_oriLDLD","varmx_sedist_warp_PC2_oriLDLD","varmx_sedist_warp_PC3_oriLDLD","varmx_sedist_warp_PC1_velSDLD","varmx_sedist_warp_PC2_velSDLD","varmx_sedist_warp_PC3_velSDLD","varmx_sedist_warp_PC1_velSDSD","varmx_sedist_warp_PC2_velSDSD","varmx_sedist_warp_PC3_velSDSD","varmx_sedist_warp_PC1_velLDLD","varmx_sedist_warp_PC2_velLDLD","varmx_sedist_warp_PC3_velLDLD","varmx_sedist_warp_PC1_accSDLD","varmx_sedist_warp_PC2_accSDLD","varmx_sedist_warp_PC3_accSDLD","varmx_sedist_warp_PC1_accSDSD","varmx_sedist_warp_PC2_accSDSD","varmx_sedist_warp_PC3_accSDSD","varmx_sedist_warp_PC1_accLDLD","varmx_sedist_warp_PC2_accLDLD","varmx_sedist_warp_PC3_accLDLD","varmx_mean_eulid_ori_total123_SDLD","varmx_mean_eulid_ori_total123_SDSD","varmx_mean_eulid_ori_total123_LDLD","varmx_mean_eulid_vel_total123_SDLD","varmx_mean_eulid_vel_total123_SDSD","varmx_mean_eulid_vel_total123_LDLD","varmx_mean_eulid_acc_total123_SDLD","varmx_mean_eulid_acc_total123_SDSD","varmx_mean_eulid_acc_total123_LDLD","varmx_se_eulid_ori_total123_SDLD","varmx_se_eulid_ori_total123_SDSD","varmx_se_eulid_ori_total123_LDLD","varmx_se_eulid_vel_total123_SDLD","varmx_se_eulid_vel_total123_SDSD","varmx_se_eulid_vel_total123_LDLD","varmx_se_eulid_acc_total123_SDLD","varmx_se_eulid_acc_total123_SDSD","varmx_se_eulid_acc_total123_LDLD"
"WxT_61.",4.12445609196701,2.13503791964995,-3.18109342692606,4.12606397972443,2.0102256472369,-3.14901339485166,4.12975855060881,2.14965885585735,-3.18707800507571,4.24441019416965,0.850192007545365,-3.63177404320657,4.24627620815247,0.873944686710961,-3.63697875808086,4.24781200942981,0.874811607418458,-3.634491214113,4.12555128753257,1.55343401263438,-3.54000068157612,4.12669822196753,1.57195365268331,-3.54553798036851,4.13106985570036,1.57085724961729,-3.54270032048418,0.080773027974029,0.0672576897890027,0.0585737175066856,0.0464458986640151,0.20831497801902,0.0727160324621929,0.0620853470755374,0.080187177905459,0.0591806029063136,0.0325233965943769,0.0421926727453159,0.0365024910499436,0.0188744474540232,0.0215773666421099,0.0262796794523557,0.0176843662782727,0.0445771369997928,0.0364395763414523,0.00773160119863382,0.0134706759389817,0.0176521069125957,0.0124875090844715,0.0250700277728831,0.0152493949360853,0.00754966195926095,0.0349186312941883,0.036072422934554,0.0127180758449372,0.0170326814032067,0.0105479313813181,0.0196673271292783,0.0846350841304605,0.0219041808943234,0.0199604298986778,0.0129746316558844,0.015799637384638,0.00679612119487493,0.00708158885223584,0.00892905787565816,0.00510233895388477,0.00592431968042765,0.00786807105723838,0.00457074582285122,0.0153861900658226,0.0123926931831132,0.00339930534129634,0.0059475700380607,0.00764723485636884,0.00484660646916468,0.0102538798068322,0.00706364309803711,0.00240484529147219,0.0122005587901842,0.0128939968957413,0.134240637892576,0.237221503685998,0.130880999920634,0.0722768442356565,0.0439137990157995,0.0668196782632525,0.0244846136952549,0.0369218413201763,0.0570787768650444,0.0170491991575255,0.0833239496782604,0.0210939084691632,0.00974804793200795,0.00631216554299975,0.0178377873956384,0.0100905714194325,0.0104537012679157,0.0156615941421569
"WxT_62.",4.12390134684174,2.14197778206406,-3.18689730850469,4.10598317003169,2.06703994939805,-3.16852557286449,4.1394392514881,2.12746558476706,-3.18629562385345,4.23856567831715,0.878735440278818,-3.63631436103553,4.26383134593842,0.849860787644657,-3.63217218252797,4.23863982639386,0.858702605331918,-3.6349506894545,4.13521294789344,1.54576218209124,-3.53393848910216,4.12692055852546,1.5472247628369,-3.52837282491499,4.1220608280425,1.55912314632752,-3.53972815926178,0.0728071040136852,0.0751850624174006,0.100964192771844,0.0605715003610153,0.117206813742741,0.0926363413136116,0.0271665020283993,0.0305806114943905,0.0275958163100835,0.0385380406871241,0.0634942158954158,0.0692527374999979,0.0122472791205347,0.0236996453627036,0.054005926885621,0.0184245275041285,0.0345739553453248,0.0157094035504007,0.0151626515720845,0.0325580482829277,0.0239390798800513,0.00701562244188432,0.0202414613216225,0.0236151258632814,0.0125827449586966,0.0240120721202311,0.0136154687452912,0.00986198387030524,0.00929666785854556,0.0224833267302972,0.0134908214755538,0.0469922170716887,0.0196735165779482,0.00898758172983897,0.00824442387841589,0.00873083163793428,0.00474677408148845,0.0134996351727811,0.0192849517530121,0.00178474398523778,0.00455774626956251,0.0126718075815285,0.00518097767856575,0.00661053923654833,0.00496237015896706,0.00263731017254405,0.00610024667536637,0.00486812368064815,0.00308231635071161,0.00683626405132526,0.0060276355702074,0.00458247774376859,0.00621603706658849,0.00550376392348484,0.166814590972743,0.175081605416423,0.0582015236127592,0.111646874939693,0.0634974984508989,0.0449599071925217,0.0490095105552106,0.0331439835007364,0.0337423384243655,0.022323507383115,0.0485093850749416,0.00942736411801576,0.0226976784419786,0.0121589496791441,0.0078045942624339,0.00724357138219504,0.00922609698371094,0.00766483733764506
"WxT_63.",4.1566931371237,2.17389793257824,-3.22203540092127,4.13758412240803,2.12849432720386,-3.19054808175879,4.1202538462444,2.12883172837659,-3.19681119889379,4.23583166022355,0.864904027261027,-3.61517184344559,4.24675395565038,0.853734792885339,-3.62763467337998,4.24571650950745,0.847520795290123,-3.63212435409965,4.13368317820386,1.56072827243342,-3.55231963004643,4.11991964668153,1.55056522610994,-3.55102587201343,4.12937401369224,1.54759098629935,-3.56070257118311,0.101011809749778,0.109805471810615,0.139319647433335,0.063473706538724,0.047810312449854,0.0362734160002389,0.116634034120189,0.0344689426176082,0.055964009662616,0.0480799467414675,0.0441752776704523,0.0805820188702825,0.0238484993955598,0.0239149786451156,0.0228030427992015,0.0379909068042014,0.0219763318622073,0.0347485843484585,0.0130335670116924,0.03098548474723,0.0322563840744588,0.0125914220462054,0.0178846793333366,0.0185035180490928,0.0152633247872696,0.0233617598072505,0.0340941186109998,0.0138835781330221,0.024592799448684,0.0197920494979103,0.0152739099668043,0.00975117055509361,0.006486424061663,0.0279771128865029,0.00477683230069615,0.0118940075376841,0.00798289037178393,0.00650487299312771,0.0157601448852222,0.00769525115097729,0.00626325677147212,0.00484723692369451,0.00820336553793755,0.00545475178916722,0.00994024514908538,0.00283967220312453,0.00555076322296902,0.00540844772956809,0.00377143260639,0.00483760863197993,0.00269736560179652,0.00613413193931467,0.0107387338648845,0.00903780728457605,0.233693910562261,0.101853923000432,0.143128596314144,0.11528770859656,0.0458086084002734,0.0627039726518497,0.0490931326575084,0.0323167659621617,0.0521657443296243,0.0277811579917095,0.0110009971688702,0.0250345169610432,0.0165123872077632,0.00906330303210682,0.00980311216308554,0.00777136869579723,0.00495739895158975,0.0117096352884789
"WxT_64.",4.13951943852769,2.1807919502448,-3.28765756001841,4.12594736956136,2.11253903538691,-3.20110890017357,4.1068581800195,2.14545985049808,-3.17850293063612,4.24580334966397,0.856924267325827,-3.60699895990032,4.23848303523594,0.845914156942713,-3.63946533192822,4.24768748412488,0.866139011464438,-3.62422056479369,4.13262601470389,1.552462745009,-3.53897884607395,4.11433825497172,1.56211638780126,-3.55232457727513,4.12154525972792,1.55904631268757,-3.53346885483588,0.0955146483918875,0.189808487749646,0.213417443699963,0.0813998259039971,0.0809112015547361,0.0769603566815321,0.0644134105401019,0.0578927829229003,0.0623305569722499,0.032916773802084,0.0403066888897019,0.0670963262894967,0.0222423604301276,0.021580621936008,0.0300002203414068,0.0161489904073817,0.038914916015264,0.0206595579989152,0.0153030154477025,0.0134466783831226,0.0246558847584899,0.0249919746837824,0.00953644941669642,0.0325216172923383,0.00870800457149989,0.0120064760360318,0.0219631271588079,0.0217200008430568,0.0865222108768781,0.0570179004498365,0.0223396085776671,0.0160515028419771,0.0181300165753483,0.0126285794110916,0.0191546798124032,0.00896601505421003,0.00591098288187328,0.00916432170717416,0.0145810824021995,0.00587315113226722,0.00577752091310792,0.00960411725477712,0.00546455727538112,0.00882128288541361,0.00696464854178866,0.0031829117619147,0.002718827844749,0.00607771143460679,0.0048572327105859,0.0027998468335858,0.00421247170906317,0.00276740336511099,0.00562322944277991,0.0100753529695218,0.332054612634218,0.153615198482564,0.112961557359742,0.0946337076022421,0.0540332358379491,0.0540097881251262,0.0356386724460962,0.0442762116890487,0.0299268367267157,0.102393059648614,0.0241901694751979,0.0202585152522167,0.0163366191466423,0.00651394205078085,0.00735041236879774,0.0067309522414324,0.00532714499324766,0.010638823686522
"WxT_65.",4.08515268753708,2.24198861798448,-3.19987387993571,4.14189635374989,2.16278010394207,-3.1965520696653,4.15019476989894,2.13169704699893,-3.18458016888503,4.23661916706842,0.867854889641207,-3.61625384594543,4.24629475552563,0.867817877596027,-3.63369238078259,4.26121629174991,0.843099384999809,-3.6301280186165,4.12432692168224,1.54988372159519,-3.53763563499874,4.13593634930376,1.54231036162599,-3.53473523032394,4.12509778648763,1.55293698837918,-3.52678175240817,0.111592463036546,0.194027136344116,0.132024046001446,0.0694856206549412,0.0813915041028025,0.0795698664277635,0.0617110940880454,0.0693631349131628,0.0491825565860371,0.0336838014657549,0.0509725038422068,0.0561967154896156,0.024496655736706,0.0331598452099408,0.0449949935500037,0.0135725998613854,0.0502926919395534,0.0179173524522378,0.00951135102087453,0.0323858035941966,0.028503781820506,0.00894721549700073,0.0164836655081237,0.0245095220960689,0.0186275648657742,0.0202263806333674,0.0182140952055595,0.0245256143098622,0.0582985578846667,0.0227473417877518,0.030176565181766,0.0278850325800004,0.0167196414071845,0.0250160726362002,0.0175998766285732,0.0133518621969516,0.00447282106397338,0.00684827157353685,0.00903167041556389,0.00584412564751192,0.00818934108896111,0.00979870731298878,0.00276175627940001,0.0211472743395496,0.00539342368233158,0.00153734555972631,0.00701289835998898,0.00614494455984103,0.00234582627583681,0.00210293457730219,0.00867696563539993,0.00834593048393537,0.00884602372355468,0.00413461259494047,0.291560253047448,0.155775558399747,0.119411485391638,0.0911973074613812,0.0669693556952972,0.0580335295673075,0.047079478636238,0.034075903969086,0.040008810783461,0.0628798442475756,0.0322764691490155,0.0240219180370373,0.0101229111973177,0.00941088092413453,0.0206972319683854,0.00898696980247449,0.0074432913949975,0.00891769071591759
"WxT_66.",4.09544282445438,2.17578143278304,-3.18265798310227,4.13415047847315,2.13033200063916,-3.18631982937694,4.12887815084172,2.13342235797013,-3.20581508824353,4.19584658579778,0.861470262879752,-3.58214416144263,4.24690662021532,0.849050401940038,-3.62521500694131,4.24636676283991,0.855599473345089,-3.62618215999016,4.13194789313535,1.5489550158853,-3.53111411921528,4.1259365056806,1.55629869221784,-3.5436461369064,4.126223977854,1.54162175262983,-3.52974264815898,0.106736679613504,0.102904980650069,0.124473399648398,0.0334993496452891,0.0470671233438257,0.0369577400977365,0.0959660173138321,0.0449618651785419,0.051392517122198,0.0871332121258213,0.0431775456659537,0.103123122979864,0.0157548751469328,0.026511291340068,0.0417701290183511,0.0184983251340491,0.0290330534896632,0.0356941257880044,0.0132776044840396,0.0260670428627435,0.0383614351609177,0.00933485721121921,0.0278521685338711,0.0304556530610557,0.00730422232817221,0.0266781036130377,0.0299860103081281,0.0182438315711973,0.0260412655692436,0.0274647521915526,0.00675526325134858,0.00865419311532516,0.0104877199332702,0.0191804235859472,0.0147426143004689,0.0152523296666693,0.0229763884220141,0.00720896092525866,0.0243054882342004,0.00465913754082633,0.00792603068618715,0.010564826999876,0.00432481629610202,0.00809959859865486,0.00877652963422392,0.00338293140721165,0.00441770045075788,0.00675347297054133,0.00329779556060826,0.0120007783129493,0.0120143120373597,0.00346839510436917,0.00707186243771199,0.010774440042968,0.221074632174201,0.0792981915754307,0.132818070718431,0.152163261357645,0.0549856851754039,0.0543413320467639,0.0518271039561945,0.0434553490810531,0.0436592169972425,0.0379425133210795,0.00737774489602971,0.0199788740553806,0.0329109742968012,0.0126389548390623,0.010318330655924,0.00814384251978024,0.0169810441881422,0.0122984755703534
"WxT_68.",4.13192420536202,2.16292072020763,-3.19222928721676,4.09050485326713,2.08179300272361,-3.24284538576457,4.1418054785574,2.12817480579935,-3.19546178422317,4.25176973402418,0.866764227285455,-3.64173580828473,4.2851293546494,0.903883089172381,-3.70298364457718,4.25844923963906,0.859374840675836,-3.63366348490159,4.12389176136109,1.55341087019948,-3.54143863817476,4.12807580781343,1.55186609162472,-3.5527690365014,4.13266511228773,1.55628855065043,-3.54492878120732,0.101333668015808,0.108824045965819,0.11313014548067,0.129329379964399,0.17096352394168,0.11050738556292,0.0556449701824711,0.0675661120473895,0.0474306994748919,0.0487132607754155,0.0500587937534175,0.0607674080904731,0.037349300356639,0.0548912978019576,0.0896991989863473,0.0316511073449721,0.0318885523162611,0.0272579185462895,0.0142250515715776,0.0214180555576331,0.0240310835505132,0.00047085407978721,0.0121844248163484,0.0236350046245197,0.0147444589519325,0.0170731736631156,0.0235844150819465,0.0138436853482859,0.0198274857571066,0.0187861293078658,0.0307282957111005,0.0389811207140053,0.0161425545978451,0.0158579620412038,0.017840562430889,0.0120563858686086,0.00874037863008863,0.00600059838354477,0.00976774395256659,0.0133300153243533,0.0168765343022271,0.0257314111633177,0.0111181937044093,0.00752772731725719,0.0079902089657908,0.00309864436917785,0.00481478019734581,0.00566745216507267,7.18724657229264e-05,0.00557796005750811,0.00825146237569703,0.0032157062884629,0.00595143387333612,0.00888668098321925,0.216467586167508,0.265385421689279,0.116299552139937,0.104216002933537,0.120547859336423,0.0606222400376015,0.039201614772163,0.0282933644784238,0.0376933330215986,0.0247943605147285,0.0345177114795314,0.017706499880011,0.0120803004938484,0.0294089328099718,0.011943057692643,0.00753953397861826,0.00935697844457591,0.00923116995122327
"WxT_69.",4.11789398956379,2.12079427463155,-3.19934569101586,4.14136597544206,2.15934845181392,-3.14715886358734,4.16788223672642,2.16093346625789,-3.16784687612836,4.25877404723543,0.855503765836665,-3.64095253247644,4.25422671927407,0.882293461344333,-3.61404423020418,4.23400689270036,0.866868298826447,-3.62227084203462,4.12388602271634,1.56644106426223,-3.54364119229292,4.12827750695929,1.54096429048713,-3.5299426584873,4.12624032318709,1.56291518722529,-3.54188775400077,0.104485347602678,0.094775088124674,0.122928937969336,0.0591149640017859,0.132673918177367,0.0995561466924137,0.0736486910522818,0.0689649976353749,0.130367984199672,0.0483529097749172,0.0337276975173797,0.0693961475792031,0.0242307450291917,0.0428434994207653,0.0503418398648767,0.0428969581155556,0.0350801779205532,0.0569307047914446,0.0148039460332081,0.0220285540154208,0.0258414088145317,0.011954086265632,0.0234659464460844,0.0135504245766742,0.00791722555944965,0.0308792328635325,0.00189088653917304,0.0109130144772005,0.021832582568322,0.0233911975019849,0.0242086427351635,0.0499007113865103,0.04570421973759,0.0315556643719201,0.0288973731255787,0.0194210985022729,0.00955663648982062,0.00648432361045544,0.0155525354189662,0.0100780682472427,0.0120626182469677,0.0202655395594575,0.0185760186756548,0.0124066608371908,0.0235753772731454,0.00388240986838565,0.00612302458973188,0.00908670009902902,0.00672207509626516,0.00488494768696733,0.00421535647834467,0.00400278525781594,0.015147681796189,0.000808629749533296,0.212949343518234,0.186792179771276,0.175927424299983,0.0995860626296836,0.0798623574070323,0.085294414095008,0.0404703420927933,0.0332494433474258,0.0319480283995351,0.0278163035174952,0.0672150106557142,0.0355585504984734,0.0178097104514936,0.0205166478373203,0.0285302665466839,0.0112091451442891,0.00698270208937394,0.0156813755682374
"WxT_71.",4.1247223021076,2.14572569241933,-3.19381506938571,4.14231187928387,2.1394582206077,-3.19133725838138,4.13970618901446,2.13805144997122,-3.19583985289173,4.2535001305086,0.863945074077528,-3.63066592286412,4.25179674898145,0.854825055446986,-3.62973989714142,4.25612497229371,0.854913754728076,-3.63639346723007,4.12682821847913,1.55155418692543,-3.54031635360053,4.12664135389802,1.55361435205496,-3.53530292270007,4.12105726242327,1.5596272862371,-3.53799889890594,0.0649172976704619,0.0634231948185171,0.126497682656424,0.0599724457616231,0.0363236330830479,0.0321328551796913,0.0365449012279409,0.0467097273422578,0.0589977825659715,0.0414737150054936,0.0406854830614122,0.052301683255319,0.0199146706470232,0.025486576981739,0.0265637369532535,0.0200063606878019,0.0176230815237509,0.0303075635051753,0.0146551337090813,0.0202376651325822,0.0211004736842874,0.00686821562374395,0.0130699495049371,0.0204768243717143,0.0105876546875502,0.0185752606905144,0.0132737411213718,0.00766481887748635,0.00789083774453026,0.0147843770937623,0.0141728207325742,0.0090767423451887,0.00757966716960206,0.00925189322408869,0.0098464470073519,0.0174760521330492,0.00449234243794866,0.00477732849169404,0.00648251756859839,0.00531874650423214,0.00920552205210334,0.00869406024067567,0.00751359793305167,0.00617100817451095,0.00680584704916779,0.00343340991882956,0.00357418967326057,0.00462904124782779,0.00286190040063551,0.00509203566792702,0.00787284496737249,0.00276610023126141,0.00696979536346575,0.00371230794833239,0.174924671604614,0.0809265666374246,0.0926586373960667,0.0871698317749927,0.0499521294615337,0.044084371844324,0.0354997906826363,0.0261340124865603,0.0281065179194278,0.013123199627041,0.0167528693078705,0.0170152257485706,0.00677318953997614,0.010689950595633,0.0100795860148349,0.00640105851262822,0.00956723358075361,0.0071014021583351
"WxT_73.",4.13996490051512,2.1413260648727,-3.21223271108064,4.08046505871908,2.13543136225146,-3.2067484491101,4.10567845922344,2.13220021910665,-3.21187356382638,4.24653753961551,0.852957095211365,-3.64355676550202,4.24119819081853,0.861075519008291,-3.62369545041693,4.24364908214014,0.855365909868119,-3.6360378080984,4.12624757923472,1.55025766445847,-3.54867471060309,4.13339781080684,1.54063906418777,-3.53433183402326,4.11996430461308,1.56111970432594,-3.55022445918092,0.0526003119793958,0.102279157956198,0.107249142317206,0.0561690281375017,0.0336017987669634,0.0798960345948012,0.0734350217468715,0.0404326947338411,0.0396248986413131,0.0316623574810211,0.0456879924146528,0.049895511717193,0.0321882041482733,0.0294061629433802,0.0509615184334633,0.021756782582507,0.0299768986574317,0.0255578831398342,0.0114289600797277,0.0234595374340028,0.0304704219094908,0.0119807974125923,0.00890494052521386,0.0290160931494594,0.0198123965526758,0.0280948672231581,0.031134380223222,0.00714901331945456,0.024641948997413,0.01950975880114,0.0183000909668782,0.00634615596002279,0.0305640507093344,0.0119467613326458,0.0100049543693229,0.0123236930632732,0.00405803400554581,0.0079528063365718,0.00775574971159907,0.00869340701225819,0.00633232027977703,0.00845934145965176,0.00409326929647903,0.00864670302376756,0.0064141680428645,0.00327376728980274,0.00598760354086074,0.00739062153221767,0.0019856376143349,0.00291472654985434,0.00864328449763242,0.00463377762564415,0.00685363090676472,0.0124535752213238,0.177033729203695,0.115420901786992,0.105495811397753,0.0835186161076026,0.0700831174776418,0.0526292021021043,0.0447987585915752,0.0351183566408342,0.0556222343612109,0.0278304685424844,0.0294431704041998,0.0106486840771282,0.00916681174734723,0.0108753566395733,0.00706557714649139,0.00923524713624337,0.00768484100813479,0.0108994927779401
"WxT_74.",4.12938149312445,2.12883986402725,-3.18744974978297,4.11074944312059,2.08099436971191,-3.17065193448559,4.14679381904172,2.14365832726129,-3.19546660116737,4.24755024784514,0.861597971014859,-3.63177307096133,4.24417664561908,0.836500726739743,-3.61382074252208,4.24597290727898,0.857779470770571,-3.63607612477573,4.12655067327019,1.55943031361934,-3.54813042954841,4.13973716950516,1.55214326684296,-3.54601274886147,4.12164790917519,1.55826214479421,-3.54606710744311,0.0510719136991729,0.0702604805181103,0.07065398932203,0.080009044696284,0.124683917872911,0.060792627123223,0.0288349731196569,0.0373103942059736,0.0334741326198901,0.0318453872986149,0.0359888514828405,0.0333985476228049,0.0476531330719084,0.04903041380781,0.0672291979585515,0.0191286449031804,0.0183741912837085,0.0244268748477616,0.0152509282437352,0.0312175447591816,0.0210106198371733,0.015217965817494,0.0163936964048886,0.0341306455408123,0.0196312721291955,0.0158248484236052,0.0232400807003843,0.0077239033843176,0.0122193908099356,0.010701120319064,0.0203430680998499,0.0247067822374461,0.0217350600517724,0.00929726792732843,0.0119883220823329,0.00700586897972669,0.00345900993990564,0.00412215623864441,0.00437280306401749,0.012719958619366,0.0123169542302851,0.0137807874191561,0.00789427641713475,0.00476174551014015,0.00959051444997155,0.00345967940593873,0.00453120184945257,0.00313103080402329,0.00558859692664423,0.00524970250266498,0.0121888966193498,0.00636183504262673,0.00591036899160235,0.00900189308853232,0.130196919938171,0.183895468455106,0.0665566514163164,0.0675118220641227,0.107027303875534,0.042377362351483,0.0448377017372136,0.0450458336545532,0.0375784499921307,0.0149385219514938,0.0242574888707973,0.00991378200669553,0.0047251489640991,0.01588310475229,0.00971406251552436,0.00583786949819576,0.0129201072225797,0.0108198200509762
"WxT_76.",4.14104629486297,2.13568057813008,-3.16637758691801,4.12287885645392,2.13384245382515,-3.16766946392663,4.08946852379051,2.13245963556102,-3.1962567100614,4.24960182311401,0.856205260101469,-3.64070213133999,4.25111773078285,0.864876666815091,-3.62292784892626,4.23977648219395,0.851887410489244,-3.64259243831035,4.13215956678593,1.5537600933408,-3.5410680337062,4.12979185784227,1.56150189741868,-3.5427269633174,4.13202592712947,1.56963619195824,-3.54916029614953,0.0790484915638284,0.0837983388487128,0.0941819888616554,0.0680728140244342,0.0374920441999239,0.0717188011909659,0.1691620090761,0.0534393918352155,0.0746279112496963,0.0247403655779024,0.0365245932829405,0.0375443133965213,0.0238687305128886,0.0213853549781889,0.0256737438900596,0.0471538424505211,0.0241738794781372,0.0406585457129057,0.0139856445423764,0.00788002493007041,0.0181989655956422,0.00689747786670964,0.0237546385032544,0.0212226031983817,0.00645488981381881,0.0215504150510709,0.0268198150398832,0.0119069481870816,0.0114416051452183,0.0117720615164841,0.0140504741838155,0.0100362526928177,0.0134875887925388,0.0245948091211422,0.0188832232540914,0.0216184819206886,0.00376429085833889,0.00529453345114366,0.00457159988706164,0.0104850031513643,0.00660361438935235,0.00598742394445035,0.0115286399591291,0.00897093475922755,0.0124495132312627,0.00335585504352666,0.00200076444096581,0.0045273302548163,0.00218243654332973,0.00623446025859685,0.00808564445055522,0.00237533441120333,0.0092847987153137,0.0131487017875729,0.170163178299676,0.121302181078994,0.206208722951743,0.0658729844578484,0.0461882496408629,0.0718849533659758,0.0275113764480744,0.0334949813244502,0.0370621880050759,0.0140824747182315,0.00621878858750512,0.0254129276650262,0.00568909277567465,0.011554082075772,0.0163540089105765,0.00552378058344733,0.0100773044835447,0.0156065421564353
"WxT_77.",4.13182212422171,2.14605863426735,-3.19295939910002,4.14758853253344,2.15244119512256,-3.19441566025132,4.13919650711148,2.14202381479118,-3.20999427885341,4.25069803149009,0.863551430899578,-3.63928382839362,4.2515833773345,0.842818710328523,-3.61757117888241,4.25980702523214,0.851103474036168,-3.68039362600914,4.13264314310689,1.55599943475994,-3.54474787250561,4.12073955457181,1.55063937100065,-3.53671746706763,4.12488455008418,1.54600362961898,-3.53092103725517,0.0727503207988447,0.0664067744452763,0.113109176063683,0.0566694481758879,0.0905478606988152,0.0452524154148748,0.0798093573864981,0.0805722735549729,0.0851113642374314,0.0430672624530331,0.0429178461932966,0.0551666572603675,0.027710229227832,0.0407241584860722,0.0361706210169645,0.0289286141086633,0.0263139594194121,0.0768449920816072,0.0124196234779275,0.0240246677784246,0.0170522760273337,0.0151529576852979,0.0220752041799732,0.0124791312169978,0.00995464734105278,0.0355114637226888,0.0435146833629841,0.0101709221568382,0.012185377476623,0.0142145519688096,0.0124630714120226,0.0147925581816849,0.0115449157051018,0.0214425730712371,0.0111521942156539,0.0172106971106981,0.00915088442210343,0.0050958650179224,0.0117619055105506,0.00847796640288483,0.0120055026825704,0.00547341181239775,0.00970050207333463,0.00703859733595233,0.0192393769531745,0.00182925089314983,0.00586833232699886,0.00327686169766041,0.00506171419505198,0.0068243445534832,0.00585268633898495,0.00492890237640548,0.0175421148856348,0.0225210396236862,0.169646655036063,0.124155580022446,0.157509360389281,0.0953235071381101,0.0687275822093688,0.0911856329822981,0.0372433137073508,0.0340847784263828,0.0571271735471824,0.0167162691157128,0.0162133375867023,0.0144356443757697,0.0135229042095713,0.0110616291946927,0.0196984004048401,0.00619568491589463,0.00838492616419545,0.0289450031791909
