"","TNZ_1_T","WS_2_T","WT_10_T","WT_11_T","WT_12_T","WT_13_T","WT_14_T","WT_15_T","WT_16_T","WT_17_T","WT_18_T","WT_19_T","WT_1_T","WT_21_T","WT_22_T","WT_23_T","WT_24_T","WT_25_T","WT_26_T","WT_27_T","WT_28_T","WT_29_T","WT_2_T","WT_30_T","WT_34_T","WT_35_T","WT_36_T","WT_38_T","WT_39_T","WT_40_T","WT_41_T","WT_42_T","WT_44_T","WT_45_T","WT_46_T","WT_47_T","WT_48_T","WT_49_T","WT_50_T","WT_51_T","WT_52_T","WT_55_T","WT_56_T","WT_57_T","WT_58_T","WT_59_T","WT_5_T","WT_61_T","WT_62_T","WT_63_T","WT_64_T","WT_65_T","WT_66_T","WT_68_T","WT_69_T","WT_71_T","WT_73_T","WT_74_T","WT_76_T","WT_77_T","WT_78_T","WT_9_T"
"AT5G18030",-0.912120006049406,-0.961173300055037,-0.666853536021251,0.965920393023324,-0.642326889018435,-0.0606949743802391,-0.277930990690891,-0.484655586857478,-0.305961444408394,-0.491663200286854,-0.88759335904659,0.804745284147679,-0.740433477029697,0.63305875512797,0.506921713399205,0.0689458740632142,-0.0011302602305444,0.46487603282295,-0.218366276541196,0.338738991094184,2.87549505252824,0.538455973831396,0.408815125387943,0.0479230337750865,3.15579958970328,0.920370905732381,1.64565889567278,-0.992707560487228,-1.00321898063129,-0.064198781094927,0.244136209797611,-0.596777401727492,-0.197343436253068,-0.652838309162499,-0.698387796453442,-0.873578132187838,-0.614296435300932,-0.340999511555273,-1.49024811397291,0.468379839537638,1.85238349183937,-0.891097165761278,1.63514747552872,-0.838540065040959,-1.49024811397291,0.195082915791979,0.48239506639639,-0.232381503399948,-0.218366276541196,-0.60028120844218,-1.25549306408882,-0.666853536021251,-0.694883989738754,-0.386548998846216,0.237128596368235,-0.116755881815246,0.268662856800426,-0.810509611323456,2.21327558345223,1.84887968512468,0.790730057288927,-1.2344702238007
"AT5G18130",0.265390679792965,-0.433074563455257,-0.171289344693962,-0.720852640816965,-0.873096526905094,-0.365493131094185,-1.31051920449489,-0.953674388566372,-0.245554654980854,-0.655127841213065,-0.154208323327976,-0.794746624552423,-0.766897133194838,-0.170918018142527,-0.786948766972299,-1.43862686473978,0.0362821975579024,-0.283058636675734,-0.83782050451882,-0.662925698793189,-1.05838847607089,-0.798831216618202,0.143966897473896,0.287298946327599,-0.919141019282967,-1.08660929397991,-0.474663137215917,-0.431589257249519,0.178871593308736,1.42095890785701,0.415777933123922,-0.129329444381867,0.513436816151185,0.212662309489272,1.78931484688,0.92078204307479,2.62814152657044,0.409836708300971,1.08119511329448,0.245339046015504,0.751085809069241,0.532745796825778,0.624834781581524,0.259078128418579,4.57760592160137,-1.26670267142562,-0.858986117950584,-0.36920639660853,-0.0873695440697732,1.26797236866601,0.285070987018992,0.267989965653006,-0.718996008059792,1.1977916504449,0.415035280021053,-0.570836714037442,-0.174259957105437,0.914840818251838,-0.63804681984708,-0.00827698861423306,0.644143762256116,-1.0713849053711
"AT5G18240",-1.10595461938349,0.229338538696132,-1.02774872943088,0.846296114988885,0.382853804158648,-1.41298515030852,-1.15809187935189,0.125064018759329,0.107684932103195,-0.205138627707215,-0.0863815355569664,0.504507410751585,0.391543347486715,1.47773626349508,0.365474717502514,0.553748156277298,0.695677363969058,-0.260172402118305,0.626161017344523,0.88974383162922,-0.141415309968057,0.762297196150905,0.243821110909577,-1.03643827275895,0.562437699605365,-0.491893557533424,-1.47381195360499,-1.17547096600802,-0.720718198505853,-1.32029668814247,-1.14071279269575,2.74640958939286,1.11856847260165,-1.16678142267996,0.0323755565932818,-0.225414228806038,1.55883866789037,-1.40719212142314,-1.51436315580263,0.232235053138821,1.24891162252265,1.59938987008802,-1.59546556019792,0.182994307613109,1.61966547118684,0.530576040735786,0.12216750431664,0.863675201645019,-0.297827089873262,-1.32029668814247,0.443680607455117,1.43139203241206,0.203269908711932,-0.52954824528838,-1.24209079818987,0.275682769779156,-0.439756297565022,1.01429395266485,1.4458746046255,-1.27395245705945,-1.35505486145474,-0.309413147644018
"AT5G18280",0.291296703009366,-0.148295959414339,-1.10723860276057,0.513875266261876,0.697502580945196,-1.72674893714672,-1.08683556779575,0.534278301226689,0.0668633183964196,0.426698662321309,0.966451678208645,0.499036695378375,1.60636504755961,0.36548955742687,0.400731163275183,0.534278301226689,0.424843840960872,-0.0518452486715855,-0.450631841165665,0.771695435362699,0.0204927843854802,1.04620899670746,0.0538795688733565,-1.04602949786613,1.05177346078877,1.62491326116398,-0.241037027436218,-0.296681668249346,-0.816031649171868,-0.509986124699667,-1.57094394286996,1.23725559683253,0.858872039303265,-2.20900249086049,0.0779922465590448,-0.157570066216527,0.0575892115942316,-1.27231770383951,-1.52271858749858,0.565810264354128,0.875565431547203,0.907097394674643,-2.41303284050862,0.128072423290859,0.161459207778736,0.84774311114064,0.558390978912377,0.899678109232892,0.435972769123497,-1.99384321304973,1.1519338142524,0.586213299318941,0.903387751953767,-0.459905947967852,-1.35022020097789,0.868146146105453,-1.25376949023514,1.73063807870893,0.307990095253304,-1.42997751947671,-1.56723430014909,-0.374584165387724
"AT5G18630",0.260322080651994,-0.768506520529456,0.468807171640306,-0.912532452951333,-0.858648625087205,0.453699556351298,0.467296410111405,-0.88836026848892,-0.658724516095998,-0.750880969358947,-0.969437803873264,-0.748363033477446,-0.854116340500502,-0.845051771327097,-1.0303718522056,-1.11799602088184,-0.436642571347579,-0.655702993038196,-0.919079086243237,-0.750880969358947,-1.0449758803183,-0.595776119058464,-0.575632632006453,1.61799310795752,-0.874259827552513,-0.49405150944581,-0.224632370125165,0.833907874458001,0.809735689995589,2.09740809979538,1.42965150402122,-0.642106139278089,-0.335925136087525,2.56473699940203,-0.197438662604951,0.230106850073978,0.40233366436867,1.54698731609918,1.37979637356749,0.128885827637624,-0.181827460139642,-0.343982530908329,3.12522952662423,-0.628005698341681,0.122842781522021,-0.659731690448598,-0.773542392292459,-0.40139146900656,-0.491029986388008,2.37639539546573,-0.302184795275407,-0.491029986388008,-0.51318782214522,1.49259990105875,0.55089188137725,-0.445203553344683,0.798656772116982,-0.684911049263612,-0.740809225832942,0.843476030807706,0.998077293931889,-0.192906378018248
"AT5G18650",-0.903349405102542,-0.942924489757964,-1.01761549460059,-1.52373066174316,-1.57166667977649,-0.856528178186269,-1.38493916766992,-1.19263769997809,-0.881610978319987,-1.18371937104165,-0.982499574413385,-0.216638076997203,-0.966892498774627,-0.158111543351862,-0.485860131765774,-1.24113111356994,-0.354314779953387,-0.635799537009553,-0.950728027577343,-0.319756255324709,-0.517631678601816,0.02750117763765,0.156816947215928,-0.784066755577751,-0.444055464876244,-1.2154909178777,-0.579502585598319,-1.05997755704865,0.100519995804694,-0.172046432315039,0.094946040219424,0.365840281663576,0.472302833342244,0.637291918666255,1.37193926480492,1.28219857988206,1.50905857220258,0.146226431603914,1.64729267071729,1.5631259413797,1.40315341608244,1.43882673182817,2.86352977942334,0.71588469241857,1.21865548620998,0.306756352459707,-0.867118693798284,0.919891466839474,0.162390902801198,2.50400964417338,0.64955462095385,0.41433369525543,1.09101190330728,0.634504940873619,0.460597526613176,0.223147018680648,0.0470100221860968,0.578765385020913,-0.17371861899062,-0.11853645869644,-0.344839055458427,-0.959646356513776
"AT5G18670",-0.596740898678236,-0.831026591484329,-0.0859212733797067,-1.14980876366311,-1.2087002492865,-0.446951685244833,-0.599301398053166,-0.754211610236429,-0.833587090859258,-1.26119048647256,-1.63886414427473,-0.797740099610239,-1.32392272115835,-0.778536354298264,-0.539129662742312,-0.870714331795743,0.217497902549495,-0.000144544319552367,0.797451010971134,-0.883516828670393,-0.947529313043642,-0.111526267129006,-0.637708888677116,0.628458052225756,-0.878395829920533,-0.261315480562409,0.342962371921064,-0.283079725249314,0.033141947554537,1.6872245437593,0.543961572853067,-0.25619448181255,0.606693807538851,1.75379752750748,0.74752127316,1.21097166002232,1.9138287384406,0.579808564102087,1.01125270877779,1.52975383220111,1.18408641658556,-0.0731187765050566,3.30289964934011,-0.69275962523811,1.27242364502064,-0.754211610236429,-0.936007065856457,-0.294601972436499,0.389051360669803,1.68850479344676,-0.530167914930057,-0.405983695245953,0.856342496594524,0.619496304413501,0.217497902549495,-0.735007864924455,-0.339410711497774,-1.03970729054112,-1.3072794752213,0.380089612857548,1.61681081094873,-0.047513782755757
"AT5G18760",0.031679644246764,-0.180050822118076,-1.5427841428705,-0.177798370348237,-0.601259303077918,-0.709376988030176,-1.14184772783921,-0.61477401369695,1.21646927518193,-0.57873478537953,-0.461607293347917,-0.0967101066340433,0.265934628309991,0.401081734500315,-0.617026465466789,-0.779202992895176,0.54974355130967,0.594792586706445,0.907883382714027,0.901126027404511,-1.2747423822597,-0.493141618125659,1.37864580261032,-0.112477269022914,-0.0471561676975916,-0.677842663252434,-1.46620078269599,-1.65991163490212,-0.833261835371305,0.128535070349829,-0.535938201752594,1.30431489420564,1.53631742649903,-0.914350099085499,1.73002827870516,1.10159423492016,3.41486220254452,-1.47746304154518,0.558753358389025,0.880853961475962,0.693900464579348,0.412343993349507,0.218633141143378,0.42585870396854,2.5409109158471,0.479917546444669,-0.842271642450661,0.811027956610961,0.247915014151281,-0.141759142030818,0.524966581841444,0.218633141143378,0.261429724770314,0.101505649111764,-1.64864937605292,-0.22735230928469,-1.4436762649976,-0.112477269022914,-0.988681007490177,-0.504403876974852,-0.869301063688725,-0.0674282336261401
"AT5G18840",4.39925469678471,-0.260979203174392,0.0397900623052018,-0.478389196573499,-0.732972919413904,1.82525555213725,2.31189346482333,-0.606807534643438,-0.462618523477191,-1.00220083870088,-0.384891634645386,-0.882794313828833,-0.566254375252931,-0.450227280330091,-0.202402417388104,-0.869276594031997,-0.000763097085305146,0.0375371090057292,-0.14269915495208,-0.140446201652607,-0.0728576026684288,-0.567380851902667,-0.0784899859171104,1.77231114959964,0.741585015090921,0.601901910523619,0.502771965346824,1.33749116280143,0.386744870423984,1.21808463792938,0.297753215094816,-0.823091051392809,-0.809573331595973,0.161449540476723,-0.845620584387535,-0.749870069159949,-0.484021579822181,0.0330312024067839,0.570360564331002,0.0679519785486095,-0.231690810281248,-1.10020430722794,-0.988683118904046,-0.985303688954837,-0.264358633123601,-0.905323846823559,0.0521813054523011,0.40026259022082,-0.356729718401978,0.507277871945769,-0.532460075760842,-0.690166806723925,-0.390524017894067,0.309017981592179,-0.509930542766116,-0.939118146315648,0.286488448597453,-0.429950700634838,-1.05739819453796,-0.283508736169118,2.89202893943753,0.527554451641023
"AT5G18970",-1.29875220891897,-1.45068171260383,-1.78375793222064,0.658801011635966,1.01817272227516,-0.17388953740606,-1.02411041379634,2.03493170847384,0.895460430837384,0.872086661039713,-0.594617393764136,1.51486533047566,0.00141373607647178,-0.325819041090921,-0.819589928066718,-0.270306337821452,0.655879290411257,-1.66104564078287,-0.837120255414972,-0.273228059046161,0.752296090826649,0.720157157354852,0.895460430837384,-0.73778173377487,0.0393961119976872,2.26866940645055,0.360785446715662,-0.229402240675528,-0.66181698193244,0.439671919782801,0.328646513243864,0.690939945107763,0.910069036960928,-2.0350259575456,-0.664738703157149,3.51040092695181,-0.0570206884177052,-0.401783792933351,-1.20525712972829,0.576992817344118,0.13289119118837,0.369550610389788,-1.01534525012221,-0.433922726405149,-0.197263307203731,-0.30244527129325,-0.91892844970682,-0.544948132944085,-0.816668206842009,-0.083316179440085,-0.425157562731022,1.76905507702533,0.834104285118497,0.159186682210751,-0.898476401133858,0.834104285118497,-0.553713296618212,0.276055531199105,-0.127141997810718,-0.141750603934263,-0.60922599988768,0.0540047181212312
"AT5G19120",-0.313891346554973,-0.895972187161633,0.40488166797106,-0.995074013253178,-0.822500143679971,0.447597972320864,0.374980254926198,-0.971722433541952,-0.657330433527396,-1.18188665094299,-1.23998082485872,-0.697483759616211,-0.889422353827997,-0.614898904539924,-0.744756469763328,-1.02611452774737,-0.469948245112923,-0.568765295842136,-0.139324049445441,-0.691503477007239,-0.626574694395537,1.65077387817367,-0.315884774091297,1.54369834193683,-0.721689665414433,-0.651350150918423,0.273885001298328,0.436206957827583,0.595681160733518,2.54297508835991,1.12963496510607,-0.530605397289644,-0.424668962502131,1.56790424773505,-0.0968925204579692,0.297806131734218,0.0603034795493091,1.10799203756883,1.78404874774506,0.165955138974491,-0.115402919009551,-0.185457658143229,3.1902694869406,-0.709444324834156,0.0130307694021927,-0.699761962514868,-0.725961295849414,-0.427516716125451,-0.427516716125451,2.7838950448928,-0.701755390051192,-0.495578027722805,-0.130211237850816,1.45086157381659,-0.746180346574988,-0.751306303096964,0.352198225939635,-0.784055469765147,-0.979980919049581,0.725253950594589,0.822077573787478,0.446458870871536
"AT5G19190",-1.47964199226152,-0.194717186016333,-1.6892950994752,-1.07526023631378,-0.942361486995279,-0.17481790804351,-1.15983216769828,-0.73484044527869,-0.337565574321246,-1.19963072364393,-0.932411848008868,-0.321930427342599,-1.8584389622442,1.3282882674037,0.693643437770437,0.204689750438198,0.911114118473438,0.0767658206129036,-0.486810159117423,0.935988215939467,0.0931116560905799,-0.238069184457128,1.36595475785226,0.135752966032345,1.14279856915703,-1.10866259576816,0.296368566812993,-1.10084502227884,-0.77179624722822,-0.734129756779661,-1.06104646633319,-0.849971982121456,0.767555041669496,0.668769340304407,1.53936275161544,-0.437061964185365,1.07030834225603,-1.94514295912579,-0.802355852686484,1.35529443036682,1.54433757110865,1.91389559060394,0.952334051417144,0.256570010867345,1.58129337305818,0.318399910282905,-0.693620512334984,0.542266787477171,0.889082775003526,1.55641927559215,0.4825689535587,0.746234386698613,1.3474768568775,1.59053232354556,-0.915355324032161,-0.349647278804746,-0.736261822276749,-0.23522643046101,-0.888349161069044,0.00925041320510886,-0.933122536507897,0.0717910011196977
"AT5G19440",2.82633701384857,0.484385463288361,0.443309152764561,-0.311411629606786,0.0420251961089822,0.372742157762137,-0.612487444105404,0.67998694197312,-0.718563630622908,1.6279770315526,1.44072623138092,-0.634906382816196,0.0638422841161286,-0.721798578155002,-0.883545954759707,-0.900849162489513,-0.879934850537835,-0.74602306897673,-0.927104899436044,-1.33500921383172,-0.853603882253348,-1.0981057306093,-0.813580810460928,-0.605114772985748,-0.883771648773574,0.775756435190696,0.49709955940287,-0.510323287161595,0.378008351419034,0.0035067510756757,0.547354093157262,-0.102118047414094,-0.456833805875109,-0.442238926311708,-0.963817792358414,-0.384987878127438,-1.07651433661602,2.11397147474627,1.19697669640453,-0.713523130979878,-0.591874057505549,-1.29024656774809,-0.87669990300574,0.353934323273218,-1.17912988158756,-0.6786910215064,-0.315549353194349,0.149982166075378,0.624466214561831,-0.705097221128842,1.81913986129797,-0.0770660118748538,-0.893852648059635,0.572631822710369,2.21606040035213,0.23800283148352,-0.184421131137604,2.02512326462062,0.966091720218558,-0.0299711943146003,2.25119343517743,-0.311863017634521
"AT5G19530",-0.875631916544646,0.133122083676082,-1.66021836116077,0.191966067022291,-0.152691549719791,-1.25951885551753,-0.580010952591071,0.233997483698155,-0.0490140552526606,0.532420542096787,-1.1992738249488,-0.491744977571758,0.0588665808820561,0.287237278154249,-0.369853869211753,-0.145686313607147,1.13346980056164,0.74818181436622,-1.07037748047615,0.606676044890813,0.00422573920343325,-0.896647624882578,0.348883355945515,-0.864423538764416,0.0966948558903333,-0.624844463711993,-1.70224977783663,0.612280233780928,0.0448561086567685,-0.741131383181882,-0.94008008878097,1.07742791166049,1.102646761666,-0.829397358201196,2.33136517582375,-0.112061180266456,1.62243528122418,-0.907856002662808,-1.64900998338054,1.49914312564165,0.654311650456791,0.617884422671043,-0.458119844231067,-0.383864341437041,3.52926055108587,-0.0209931108020849,-0.553391055363024,0.650108508789205,1.66446669790005,-0.149889455274733,0.693540972687598,0.769197522704152,0.2508100503685,0.708952492135414,-0.797173272083034,-0.451114608118423,-1.13062251104489,1.58740910066096,-0.116264321934042,-1.403826719438,-0.543583724805323,-0.661271691497741
"AT5G19680",-1.48469013885812,0.76553993503437,-1.33446615617823,0.502647965344566,0.365985869989946,-1.412707813824,-1.45547992000369,0.834392593762652,0.413974086679355,1.20264999574877,0.53498785050482,0.365985869989946,0.66017450273806,0.464048747572651,0.599667620825327,0.317997653300537,0.562111625155355,0.402498643557974,0.0436302404893536,0.901158808287046,0.604883731335045,-1.4460909210862,0.74571871509744,-1.41688070223178,0.766583157136313,0.312781542790819,-1.042363967634,-1.44296125478037,-1.44400447688231,-1.43983158847454,-1.35846026452293,0.67164994585944,0.942887692364793,-1.48990624936783,0.463005525470707,0.187594890557579,0.603840509233102,-1.44922058739203,-1.14355651152254,0.470308080184312,0.805182374908229,0.986703020646426,-1.45547992000369,0.748848381403271,0.843781592680145,0.514123408465947,0.741545826689666,0.533944628402876,0.939758026058962,-1.31151526993547,1.23498988090902,0.674779612165271,0.213675443106171,-0.971424864701832,1.36330619944809,1.14631600224381,-1.3887137054793,1.34661464581699,1.08372267612719,-1.37097892974626,-1.46173925261535,-0.563525022841859
"AT5G19770",3.42763820447444,-0.185983298464702,0.511409189144478,0.763192057538326,-0.331449315417855,0.0815359992037612,0.550558354656935,-0.324540639150951,-0.694538634778496,0.12644239493864,-1.8743870150265,-1.41227333584023,0.4496149180905,-1.04726493973878,-0.438149982206712,-0.150672286433857,-0.687246143163431,-0.528346589024629,-0.9735723928918,-0.189437636598155,1.82904727938241,1.05527553748912,-0.546385910388213,0.315279546234026,0.134118701901867,1.54387247569852,0.88946730708341,1.95647397497197,1.17502592611546,-0.302279348957593,1.03186280125127,0.786604793776169,-0.308804209876335,-0.555213663395925,-1.10982684148908,-1.21153790875184,-0.640036855339583,-0.533720003898889,-0.522973174150371,-1.18697372646951,-0.209779850050707,-0.033608605244645,-2.16416760288832,-0.959371225009831,-0.858043973095233,0.93744422560358,-0.988925006818254,-0.256989137874553,-0.551375509914311,-0.914848644623114,-0.311107101965303,-0.68993285060056,0.52062075750035,0.993097451086978,-0.365608881404216,0.841874203911404,1.24257742739186,1.07062815141557,-0.255070061133745,0.13488633259819,0.169429713932711,1.7764645766843
"AT5G19780",3.07371753749953,-0.128824946605538,0.550102591654159,-0.261284626789651,-0.57609139917527,0.707219268582501,1.23189722255853,0.434845467338112,-1.30892027915491,-0.0250361928682024,-0.946519768867639,-1.2716480747741,0.203184381648149,-0.964295743264641,-0.972323602669738,-1.19939734012822,-1.31580130150214,-1.49356104547216,-0.929317212999572,-0.823234785146494,0.653891345391494,0.448607512032565,-0.261858045318587,1.0088374148026,0.224400867218763,0.847133389642776,1.23533773373215,1.78983345121283,1.2588478934185,0.207771729879633,1.58225594373816,-0.240068141219035,-0.370807565816342,0.911356264883558,-1.62430047006946,-0.759011909905712,-1.35364692441188,0.971565210421791,0.9910614404056,-1.20054417718609,-0.362779706411244,-0.847318363361788,-0.678159897325799,-1.11797190901937,-1.48151925636451,-0.0829514642906937,-0.743529609624452,-0.546847054199557,-0.661530759986668,0.0105157559258014,-0.0502666081413667,-0.640887692944988,-0.0984337645719534,0.88268533843678,-0.109328716621729,0.915370194586106,1.97791472870369,0.452621441735114,0.395279588841559,0.762267447360314,1.26056814900531,0.458929045553405
"AT5G20010",-1.14188735054218,1.14186087618989,-1.38946666836592,1.57833910998853,0.888673408072916,-1.43036513026056,-1.54854663887918,0.836832213898774,0.587748270386609,0.71495753313582,1.0581489742517,0.403773583937481,0.850373845094658,0.488032622489647,0.181088982049614,0.356856619289116,-0.0566418767225679,0.132667391712818,-0.106294524440808,0.0198204650804528,0.535359939598493,-1.55169267440954,0.297081944212336,-1.45033561667065,0.241684362047357,0.874447856109563,-0.632913515391845,-1.41367746353432,-1.31163648502796,-1.32230564900047,-1.2689598291379,0.887305566537978,1.20149876711318,-1.35157745784814,0.939283544865613,0.400627548407124,0.467651783619074,-1.22819815139676,-1.42092702366949,0.310486791254726,0.462864338246792,0.486801565108203,-1.53377395030185,1.227487756277,0.112286552842245,0.436054644162012,0.382572040145946,0.231015198074842,1.08810470386684,-1.43747790624223,1.10287739244417,0.865009749518492,0.165495588551324,-0.843287543465271,1.67107876605731,0.741356874760119,-1.31861247685614,1.61486047897137,0.857213052769347,-1.34391754525249,-1.19112964579994,-0.546055577923297
"AT5G20070",-1.27559704271586,0.631579662009334,-1.1436290006215,0.858151300544841,0.7245932820397,-1.30660158272599,-1.5522529381908,0.63634959124166,0.248395347012441,1.09267282113423,0.459067221440193,1.00124917751463,0.982964448790717,0.206260972126891,0.370028542436766,0.512331431201172,0.357308731150562,0.287349769076441,0.416137858349255,0.316764332675787,1.21033107553161,-1.55066296178002,-0.268346986489592,-1.59597728948712,0.397853129625337,1.13560218422516,-0.769984544089258,-1.26764716066199,-1.23266767962493,-1.26526219604582,-1.2732120780997,1.30890961299969,0.523461266076601,-1.60154220692484,0.8478164538748,0.0997325526049334,0.83748160720476,-1.47354910585741,-1.36861066274623,0.412957905527704,0.923340333386636,0.697563683056516,-1.13806408318378,0.439987504510888,0.0393134489954647,0.471787032726397,0.22057075982387,0.336639037810481,0.572750534810641,-1.19609822217709,0.583880369686069,0.277809910611788,0.548105900443621,-0.808938966153258,2.56976090674465,1.14434705448443,-1.38133047403243,1.3407091412152,0.664969166635619,-1.26923713707276,-1.4807039997059,-0.486968742971222
"AT5G20190",-0.641029759222583,0.504478044245259,-1.20412023443386,1.8307180410555,0.250617217758542,-1.14196089626119,-1.26993600426375,1.60036284665088,0.550444613650262,0.819975861525048,1.88608686329334,0.312776555931215,0.529028371086567,1.12084795217597,0.74998131265834,0.837735672431526,0.287181534330703,0.530073065845772,-0.499995966729962,0.130999667829615,1.76437992384601,-1.40104519654393,0.486195885959179,-1.43395308145887,0.581785456426399,1.46403018057468,-1.09181554781937,-1.03331264130391,-1.3044109313175,-1.31903665794637,-1.1221116958363,0.242782007064507,0.0359324447419969,-1.58438912678434,0.506567433763668,0.546265834613443,0.328969324698887,-1.52379683075047,-1.58647851630274,-0.266506688047734,0.39112866287156,0.421947158268096,-1.75049559349787,0.395307441908379,1.44888210656622,-0.120249421759091,0.696701879938905,0.0160832443171094,0.991305802034602,-1.39582172274791,0.527983676327363,0.683643195448848,-0.486937282239905,-0.80609153117691,1.0816718987058,0.109061077886319,-0.885488332876459,1.12345968907398,0.691478406142882,-1.14196089626119,-1.0301785570263,-0.435747239038879
"AT5G20230",0.535362430519908,1.21379293078651,1.15461297122568,-0.622924850282081,-0.654653864745416,0.0301937395699483,-0.724528997720852,-0.277827254770747,-0.581926685526086,-0.22078632989284,0.981351161909039,-0.512408058331137,-0.551980199965185,-0.412229934014314,-0.443958948477649,-0.560179832916384,-0.563031879160279,0.108981517057557,-0.492800240404357,-0.617933769355264,-0.536650451404247,-0.644671702891783,-0.568379465867583,-0.48317458433121,-0.687095890769726,-0.215438743185536,0.0907997222527239,-0.617577263574777,-0.556258269331028,-0.329520592941349,-0.459645202819074,-0.451802075648361,0.0594272135698754,-0.14449409286864,-0.325599029355993,0.257287921740114,-0.584065720209007,3.96423502724306,1.44088711295667,-0.536650451404247,-0.426133659453304,-0.58834378957485,-0.0682018558444404,0.301494638520491,-0.552693211526158,-0.628985448550358,-0.351267445551051,-0.39761319701435,2.50683939661255,-0.545206590135933,3.60273816582933,-0.132729402112572,-0.466775318428812,-0.232551020648908,0.946413595421321,0.116111632667295,-0.591552341599232,0.235897574910898,-0.270697139161008,-0.567666454306609,2.84801542853853,-0.195830925258756
"AT5G20250",-1.00576473061016,-0.896529811051524,-0.621413380522256,-1.32594479281494,-0.941762537029753,-0.634264547529155,-0.428476781116052,-1.18018550386827,-0.481656939322232,-1.33406131934561,-1.02630968839093,0.0988438019236049,-1.13622098516046,0.421898467274659,-0.897544376867858,-0.871250212794532,1.64259023862732,-0.203496811343962,0.814958173952768,-0.380961282051071,-0.940917065516141,-0.208738734728355,0.0845553333435661,0.405496319910591,0.0401680788789485,-1.06672322674157,-0.763790783414477,-0.891372434818492,-0.569755071040577,1.21097703092852,-0.0834398564110913,-0.0231577374905726,-0.027216000755909,-0.138733693401301,0.922079414727378,1.59194649496198,1.01339033819745,0.462481099928024,0.601392069614436,2.99940292367148,1.94484630474353,0.310042586023823,3.20569797299275,0.209769664509468,1.16481428628532,-0.763114406203588,-0.713147039749132,0.495200847504799,0.427647673567219,2.26206721665066,-0.0591748239704336,-0.097221042082963,0.90136536264389,0.317059999586801,-0.689135648762558,-0.510825706541838,-0.56349858183985,-0.588862727248203,-0.46863667801261,-0.279758341871743,-0.442596155393368,-0.293032244635447
"AT5G20380",2.35834903769177,-1.17742975996479,1.70586460533479,1.04719874151337,0.265591074121539,1.75600288276854,0.475072918194043,0.162567216380963,-0.0840032164781492,-0.00845238746839336,0.324658085892802,0.223694705307037,1.34322062608796,-0.834703726547812,-0.182906119909102,-0.340189209393048,-0.419174166994156,-0.942535364316282,-0.077134959295444,-1.31204760074581,-0.444586718570165,0.825354034512001,-1.11698909675699,0.815738474456214,-1.52496357340967,-1.20421596297734,-1.38759842975557,0.743621774037811,0.661889513563621,1.45311274101124,1.4936354583892,-1.07784003081557,-1.23168899170817,0.288943148542736,-0.778384017649631,-0.408184955501828,-1.10256575667331,1.78416273721763,1.54583421297776,-1.05311430495783,-1.13003878540413,-1.25435424041109,1.03140174999315,0.944861709491069,-1.07921368225211,-1.10874718813774,-0.230297094469767,-0.741295428863024,-0.493351344567371,0.772468454205172,-0.955585052963422,0.466831009574797,-1.09020289374444,0.705846359532933,-0.777697191931361,-0.0125733417780166,0.792386400035017,-1.03937779059242,0.214079145251251,0.853513888961092,0.81024386871005,0.755297811248409
"AT5G21090",1.70212811542909,-0.850988147701951,0.942756223258163,1.23783060458797,-0.837674957426937,1.22836575837683,1.02450753229067,-0.843031436326649,0.115050221628766,-0.83101836228943,1.07890439567999,-0.830966357639918,1.03204820646988,-0.851872226743651,-0.852496282537792,-0.84833591057685,-0.846775771091497,-0.84979204076318,-0.867577630896207,-0.855408542910452,-0.794771121579723,1.03230822971744,-0.525387037108733,1.03761270396764,-0.84391551536835,-0.853328356929981,-0.869293784330095,1.31354937427711,1.34366006634443,1.35151276842071,1.36565803308791,-0.84802388267978,-0.836478850488166,1.21484454950377,-0.845163626956632,-0.41976559395032,-0.849636026814645,1.31105315110055,1.38411968366459,-0.854524463868751,-0.854524463868751,-0.800023591180412,1.07635616785391,1.09050143252111,-0.829718246051635,-0.845735678101262,-0.839287101561802,-0.85036409190781,-0.847347822236127,1.08769318144748,-0.848543929174898,0.635876786489184,-0.856032598704593,0.672072022549379,-0.831382394836012,-0.855252528961916,1.35432101949434,1.47970422946723,-0.85681266844727,1.15467517001864,1.39524867866011,-0.841107264294714
"AT5G21105",-0.653282244708623,0.659637624939659,-1.3184109181679,-1.12769866819498,0.520937806777536,-0.845570628978839,-0.607574350087014,1.71564760412855,-0.243487327411441,1.03160531910172,-0.557138052573515,0.234081364669507,-1.31368251527601,0.926004321182827,-0.602845947195124,0.196254141534383,1.5406966971286,1.17976194304762,-0.126853389411473,-0.200931701384425,1.39884461037188,-0.93541028392476,0.111142889480352,-0.779372988492372,1.29797201534489,2.73540649447962,2.41072282923647,0.268756319210038,-0.413709831519501,-0.150495403870926,-0.946443224005838,-0.0779932261952705,-0.155223806762816,-0.377458742681673,-0.177289686924972,-0.424742771600579,0.929156589777421,-1.57689694292458,-1.87478632511369,1.42091049053404,0.851926009209875,-0.42947117449247,-0.714751482303201,-1.55640719705972,1.46819451945295,-1.15764521984362,0.130056501047915,0.000813488669572391,0.339682362588397,-0.741545765357247,0.139513306831696,-0.948019358303135,-0.571323261249187,-0.363273534006001,1.88744624253391,0.270332453507335,0.00554189156146314,-0.732088959573466,0.555612761318067,-1.03943514754635,-0.788829794276153,0.303431273750569
