"","TNZ_1_C","WS_2_C","WT_10_C","WT_11_C","WT_12_C","WT_13_C","WT_14_C","WT_15_C","WT_16_C","WT_17_C","WT_18_C","WT_19_C","WT_1_C","WT_21_C","WT_22_C","WT_23_C","WT_24_C","WT_25_C","WT_26_C","WT_27_C","WT_28_C","WT_29_C","WT_2_C","WT_30_C","WT_34_C","WT_35_C","WT_36_C","WT_38_C","WT_39_C","WT_40_C","WT_41_C","WT_42_C","WT_44_C","WT_45_C","WT_46_C","WT_47_C","WT_48_C","WT_49_C","WT_50_C","WT_51_C","WT_52_C","WT_55_C","WT_56_C","WT_57_C","WT_58_C","WT_59_C","WT_5_C","WT_61_C","WT_62_C","WT_63_C","WT_64_C","WT_65_C","WT_66_C","WT_68_C","WT_69_C","WT_71_C","WT_73_C","WT_74_C","WT_76_C","WT_77_C","WT_78_C","WT_9_C"
"AT5G53400",2.23095714748688,2.24758564501127,-0.501367550994261,-0.631769978948679,-1.01685097425031,0.50159340495045,-0.392844725045619,-0.0786536402426945,-1.2198936808639,-0.52674788932096,-0.518871232598881,-0.42872727233509,-1.44744154172396,-0.0593995904776129,-0.396345461366543,-0.332457023509681,-0.838313421883192,-0.352586257354994,-0.690407312324155,1.83362357506201,-0.684281023762538,-1.07111238722463,-0.170547968666948,-0.707910993928775,-0.920580725424905,-0.146917998500712,-1.10611975043387,1.39165561454536,0.691508350360574,1.25512689802933,1.68046636102159,1.65771157493558,0.109510937006968,1.88788498803633,1.95614934629435,0.139267195734822,-0.725414675533394,0.171649006703368,1.58069537587526,-1.55071326319122,-0.239687511005197,0.0622509966744944,-0.148668366661173,0.449957544216822,-0.0734025357613084,-0.432228008656013,-0.425226536014166,-0.581884486375512,1.04420753469366,-0.585385222696436,-0.22480938164127,-0.835687869642499,-0.372715491200306,-0.229185302042424,0.273170360010163,-0.512744944037264,-0.356962177756149,0.117387593729047,-0.758671670582172,-0.604639272461518,2.6580469786396,-1.04223131257701
"AT5G53420",-1.17021090526515,0.295595831284095,0.154418250237141,0.158775582985504,-0.19329690308221,0.497776070808129,0.638953651855083,1.13743251826779,-0.659531507157029,-0.271728892552741,-0.0521193220352557,-0.012031860750318,-0.116607846711025,0.0646571956208671,0.569236327881279,0.0358987994816728,-0.943629602350283,-0.623801378620454,-1.30354528736505,0.973596806929346,0.792331764597454,0.0524566639254513,-1.29483062186832,0.178819313627973,-1.26171489298077,0.882092819213728,-1.18066850386122,2.13264731799385,0.51171953560289,2.61979711926081,2.57622379177718,1.47556153954074,-0.0765203854260873,0.561393128934226,0.851591489975188,-0.579356584587154,-0.884369876972549,1.0067125358169,1.60541005544195,-1.28698742292127,0.92392321359801,0.509976602503545,-1.08567864994691,0.299081697482786,-1.23818529613961,0.0855723928130087,-0.269114492903723,-1.22859916409321,0.92392321359801,-1.21465569929845,-0.961930399893407,-0.403320341553297,-1.33578954970293,-1.21988449859648,0.482961139463695,0.0541995970247966,0.285138232688025,-1.2669436922788,-0.201140102029263,-1.19548343520565,1.34571302363953,-1.15191010772202
"AT5G53450",-0.312601170545258,0.074637042717599,1.01023222583304,0.440438854889119,0.705973629697935,0.748154935071211,0.430757899557548,0.661026337087068,-0.360314450393717,0.286926563202772,0.302830989818925,0.367140193092936,0.520652484779282,0.203946946075017,0.271022136586619,0.21985137269117,-0.64728562629387,-0.698456390189319,-1.48607125609359,0.692835190319374,0.264798665302037,-0.0118000584571459,-1.26617527070504,0.472939204930823,-1.41000660705982,0.0732540490988031,-1.47639030076202,0.647196400899109,0.908582194851537,2.78876201960459,2.97615765495143,1.20730881651146,0.181819048174283,0.246128251448293,0.847038978815119,-1.05111976298228,-1.29452663989036,0.410704492085007,0.336714333479426,-1.37958074744631,1.53438680735669,0.619536528523191,-1.19840858338404,0.232298315260333,-1.33463345483544,0.395491562278252,0.488843631546976,-1.41830456877259,0.560759299724364,-1.19011062167127,-1.15691877482017,-0.410793717479768,-1.3830382314933,-1.36436781763955,0.986721334313507,0.505439554972527,0.325650384529058,-1.19149361529006,0.0670305778142215,-1.27793071646481,0.722569553123486,-1.4162300783444
"AT5G53500",0.312920311810723,-0.0975031557735488,-0.701737705272615,-0.254262119086986,0.150461022558616,-1.3800764919744,1.10811578025525,-1.29457160289434,1.0397118689912,-0.516477112265826,-1.4370797513611,0.0820571112945697,-0.362568311921724,-0.011998266693492,0.654939868130949,0.552334001234882,-0.573480371652531,0.181812815221303,0.0763567853558994,1.17651969151929,1.63539592958227,0.737594594241671,-0.610532490253888,0.677741171885631,1.27057506950736,0.358522919320087,0.204614118975984,2.43344156099613,0.928555513187131,0.743294920180341,0.937106002095136,-0.0262490815401683,-0.248561793148316,0.241666237577343,0.21886493382266,-1.73919702611064,-0.408170919431088,-2.13821984181757,-1.25751948429298,2.38213862754809,0.258767215393354,0.364223245258757,-1.25181915835431,-1.87600484863873,-1.6394413221839,0.723343779394994,-0.644734445885911,1.21642197308999,-1.18911557302894,0.164711837405292,-0.356867985983054,0.418376341676126,0.788897527689704,-0.0804021779575379,-2.45173776844444,0.113408903957258,0.939956165064471,-0.1744575559456,-0.237161141270974,0.492480578878842,-0.439522712093775,-0.18585820782294
"AT5G53550",1.23003822309254,-0.743751565815637,-0.573920059588443,-0.370657154497629,-0.563222011952085,-0.131288338634104,-1.01788903649733,-0.24361783881587,0.301982590638423,-0.838696738588321,-0.543163172633912,-1.12620676881546,-0.400076785497615,-0.754449613451996,-0.079135356406855,-0.755786869406541,-0.8052653397247,0.489198424274699,0.534665126729224,-1.38028540017898,-0.184778576815897,-0.703633887179292,-0.0523902373159584,-0.898873256542838,1.93477211113766,0.40628855509292,2.44694114172834,-0.380017946179443,-1.09277536995184,-0.35728459495218,-0.591304386997526,-0.259664910270407,-1.05666945917913,-0.967073310224624,-0.420135624815787,2.93370230918265,3.28272611331886,0.515943543365596,0.891712466592694,1.90267796822859,-0.291759053179484,-1.18504603081543,0.479837632592885,-0.44286897604305,0.938516425001763,-0.618049506088423,-0.500370982088477,0.614900484001914,-0.281061005543125,0.398265019365651,0.620249507820093,0.749963335410942,0.589492620865562,0.911771305910867,-0.180766808952262,-0.905559536315562,-0.991143917406431,0.327390453774774,-0.714331934815651,-0.232919791179511,-0.315829660361291,1.45068545559243
"AT5G53730",-0.823789236204043,-0.643399191962748,0.258551029243726,0.156080944940979,-0.463009147721453,0.203046400246405,-0.818452252646608,0.647083432224977,-0.582557579407992,-0.780025971033078,0.346077559585657,-0.914517956680434,-0.232451458040272,0.574500455843864,0.316190451664022,-0.335988939054506,-0.234586251463245,0.182765862728153,-0.815250062512147,0.65989219276282,1.67712125880989,0.405851775428926,-1.71186330016119,-0.063802777625333,-1.82714214500178,-0.409639312147106,-0.845137170433782,0.710059838202707,0.0760261915794576,1.92368989916337,1.11887277870221,3.56854823156476,-0.151329307967263,1.5287531159132,1.995205478833,0.98224599963188,-1.19310849837853,0.270292393070083,1.37718278288205,-0.829126219761478,-0.0285786861462637,-0.755475846668878,0.287370740453874,0.625735497995238,-0.328517162074097,-0.692499440691148,-0.0275112894347766,-1.43967713873201,0.423997519524204,-0.645533985385722,-1.32439829389142,-0.0936898855469677,-1.52827106578543,-0.755475846668878,1.95357700708501,-0.0371178598381592,0.307651277972126,-0.292225673883541,0.105913299501092,-0.609242497195165,0.673768350012151,-1.12266031542039
"AT5G53880",5.51263547304391,-0.0438088501220252,-0.71791495823633,-0.604210313494158,-0.694709928697111,-0.629735845987299,-0.349535114301232,0.0600336570659789,-0.378541401225256,-0.575784152308615,-0.877449536318459,-0.791010801284869,-0.47078139364365,-0.865266895810369,-0.566502140492928,-0.873388656149096,0.207385594640018,0.126167991252752,0.0919405726824045,-0.673245276373334,-0.126766830724732,-0.793331304238791,1.01318024538939,-0.861786141379486,1.52833190116005,0.70455335251778,0.50673047569594,-0.340253102485545,-0.316467947207846,0.055392651158135,0.390705327999846,0.23523163008708,-0.689488797050787,-0.428432214734576,-0.234090092343619,0.439435890032206,2.95022008617568,1.38852159818625,-0.260775876313721,0.760825549150385,-0.778248035038299,-0.271218139606369,0.666265053778069,-0.583905912647342,-0.305445558176717,-0.613492325309846,-0.252073990236514,0.759665297673424,-0.45801862739708,0.265978294226545,0.102382835975053,-0.382602281394619,-0.271218139606369,0.287442946550323,-0.442935358196588,-0.785789669638545,-0.45801862739708,1.12804514160852,-0.79159092702335,0.253215527979975,0.0600336570659789,0.0635144114968616
"AT5G53980",-1.40468424197707,-1.06478545369533,-0.760892892985812,0.489243328321605,-0.0666928253934444,1.38939901762706,0.451796851646498,-0.325937663913415,-0.922200792509349,1.02933674190488,0.715362437475135,-0.842987091850469,-0.475723570613843,-0.60390574077094,-0.222239728505427,-0.478604068819621,-1.05470370997511,-1.03454022253467,-0.262566703386311,1.25977659836707,-0.251044710563202,0.762890657870463,0.451796851646498,-0.153107771566768,-1.48677844084173,0.196872760435193,-0.760892892985812,0.260243720962297,0.306331692254736,0.140703045422533,0.618865747581591,0.420111371382946,-0.147346775155213,0.637588985919144,-0.336019407633637,-1.65960833318838,1.21944962348619,0.157986034657197,2.14697004574653,-1.1454394034571,2.0101463809721,-0.812741860689806,-0.874672572114021,2.60352901136226,-0.809861362484028,1.57231065369393,0.699519697343359,-1.20160911846976,-0.132944284126326,0.312092688666291,-0.356182895074079,0.289048703020071,-0.276969194415199,-0.765213640294478,2.96359128708444,0.114778561570536,-0.380667129823187,0.047086853734765,1.01205375267021,-1.02589872791734,-0.840106593644691,-1.34131328144997
"AT5G54170",-3.10539944356478,1.02057310854206,-0.551505439557988,-0.671402630159752,-0.198521402891258,-0.0526325136275741,0.299513081146836,-1.01767913168792,0.558591625873724,0.774909634092291,0.470555227180122,0.938405803094696,0.0790028634666703,1.49680810337983,0.633212954290207,1.12453990318974,0.563622277227645,0.637405163751806,1.92441346846304,1.69384194807504,1.55885280341151,0.282744243300436,1.18826148700606,0.195546286499154,-0.750216168037834,0.239145264899795,2.5758828187957,-1.06882408711944,-0.922096755963439,-1.92151949160891,-0.576658696327589,-0.0727551190432543,-0.808907100500236,-0.616065465266631,-0.368725107032223,-0.781238518053675,-0.837414124839117,-1.10990773984312,-1.56434324548058,-1.16440646284393,-0.512937112511267,0.399287666332919,-0.498683600341827,0.686873235398688,0.686873235398688,-0.113000329874616,0.703642073245089,0.292805546008276,0.269329173023316,0.348981152793718,0.0345654431737089,-0.465984366541346,1.24276021000686,-1.03696329521128,-0.390524596232544,-0.210259589383738,-0.705778747744873,0.839469659800932,-0.63283430311303,0.985358549064617,-0.581689347681509,-1.43690007784793
"AT5G54380",-1.25250835750411,0.501075722804249,0.864716676419331,0.498831948923448,1.07637934584152,0.34161819234202,1.09223534793251,0.0849304603784324,-0.152610401135657,0.490903947877953,0.638394684309245,1.39649108616907,0.926644835529427,0.892689057466645,0.599353018783314,0.833603011938896,-0.686927754616971,-0.54437332072344,-1.39027607378526,1.25573167138018,0.574073166392961,0.750433793423887,-0.801958562239347,0.997697675088113,-1.30037553362785,0.206991759493984,-1.34869146452776,0.498532779072675,0.877431395077201,1.83477491755212,1.39559357661675,1.16224109301349,1.1058475761427,0.645126005951647,1.10883927465044,-1.03381519658874,-1.41286339751865,0.120830842471242,0.0403541526131941,-1.10352177181895,-1.37980512900819,0.611020642963478,-1.52684711066332,-0.284394720401345,-1.49139548334668,1.01175865807446,0.47923632369779,-1.28287409735761,0.124420880680523,-1.45968347916469,-1.21256918242586,-0.428744173399516,-1.39910158438308,-1.43410445692357,-0.506079579824443,0.108265708738759,1.17914418958219,-1.37531758124659,0.752378397453915,-1.31249191258417,0.308709508756945,-1.26597100078891
"AT5G54510",-1.18594603526328,-0.881700747169395,0.666621329644271,2.57067040360588,-0.131925781472377,1.36375334472962,0.697974851699747,0.654621833548965,0.238510275405292,-0.078895750341509,0.805583236038297,-0.81086501215517,1.15163322020615,0.523014457019803,0.686362436123645,0.497080062233174,-0.811252092674373,-0.277080976173658,-0.368819059224868,0.816034410056789,-0.798091355021457,1.18376090330004,-0.863895043286038,0.936803532048256,-1.50257789997167,-0.151666887951752,-1.35045525592473,0.334506244167739,0.706103542603019,1.71560953668553,2.19752478309378,1.35833421746078,0.276831246806431,1.22904932404683,0.514111605078125,-1.49638461166442,-1.67095792582516,-0.372302783897699,0.051550384630042,-1.09691751584649,-1.12749687686356,-0.912667188705668,-1.45845072078249,0.592688950476418,-0.753190014793861,0.207930914388222,0.166126218314254,-1.14491550022772,0.551658415440856,-0.888668196515057,-0.909957625071244,0.24509064423175,-0.882861988727005,0.196705579331323,1.23524261235409,1.13227919424598,0.155675044295761,-1.07137020157907,-0.195019906102534,-1.42787135976542,0.375149698684098,-1.41238813899728
"AT5G54750",-1.45146609451838,0.710505644868053,0.523864164275269,0.876354175368272,0.436731801982617,0.967447099583317,0.722387330635233,1.00556750808635,-0.784111410595112,0.524359234515569,0.612481737288819,0.237713565382355,1.01497384265204,0.432771240060224,0.342173386085478,0.715456347271045,-0.866293070484773,-0.572221347747071,-1.52523156032296,0.531785288120056,-0.277654554769071,0.478812772408046,-1.3237379725212,0.150581203089703,-1.48265551965723,0.844174609748827,-1.4385942682706,0.752586615293482,1.11646324191336,-1.50196325902889,1.47489409588996,-1.52523156032296,0.64763172435006,0.546637395329031,0.655057777954547,-1.19749506124491,-1.13462114072692,1.19171391843884,1.35706737869876,-1.47423932557214,-1.36829429414812,0.946159079250453,0.962496397180326,0.834768275183142,-1.45443651596018,0.933782323242974,0.486238826012533,-1.35938302982274,0.903087968344427,0.631294406420187,-1.00342752704764,-0.102399689703168,-1.500478048308,-1.58563012963945,0.604065543203734,0.642185951706769,0.449108557990096,-1.52275620912146,0.371382530263128,0.432771240060224,0.837738696624937,-1.45295130523928
"AT5G54770",2.3798865589837,-0.602216511367249,-0.734216568613596,-0.708129319820161,-0.733496859093069,-0.735331674105277,-0.695383353064649,-0.747260193010314,0.423205177283843,-0.760192751123,-0.73311923372736,-0.717774315925499,-0.675231486489883,-0.743257364133801,-0.763204868745947,-0.747149126726282,0.36949796497733,0.477489934267321,1.41716845164571,-0.733563498863488,0.140070563378115,-0.753613184456944,0.757510249568792,-0.728107922991836,1.63483615509162,-0.414243489620136,1.340008482803,-0.737268670098795,-0.716841359139631,1.9653738590222,-0.72850331896299,1.66173196643281,-0.714020275525218,-0.72312326816448,-0.751565122179394,0.703229935236675,1.99703219262268,-0.629734293899016,-0.767496469960944,1.23750763059555,1.23074591522369,-0.733803402036997,-0.680291666390381,-0.750396704871377,1.61803849029462,-0.761689924631751,-0.739827637282893,1.54481915320937,-0.697973418808275,-0.448300854955707,0.569537227821679,0.0464017020768904,1.36126656956673,1.62571983449827,-0.743239593528356,-0.740365198097608,-0.727485951801257,1.61972225516054,-0.76484420709826,-0.393211978075837,-0.705792485204128,1.26046725283065
"AT5G54960",1.4585865754188,-0.634735690534706,-0.498564019900963,-0.464732548936058,-0.861406545999571,-0.44612523990536,-0.869018626966674,-0.194080781216817,-0.165324030896648,-0.857177612128957,-0.632198330212338,-0.666029801177243,-0.792052030521515,-0.803047258585109,-0.315874076690475,-0.677025029240838,-0.23383275960058,0.839470656761035,0.895292583853129,-0.292192047015042,-0.540853358607094,-0.775982081813185,0.451254527438749,-0.159403523477789,0.946039790300487,0.352297474866401,2.14790279632874,-0.67787081601496,-0.730309596010563,1.27505084543419,-0.331944025398805,0.314237070030883,-0.412293768940455,-0.646576705372423,-0.485877218289124,4.61844596354094,1.36301266994294,-0.668567161499611,-0.124726265738761,0.296475547774308,1.37147053768417,-0.83857030309826,-0.496026659578595,-0.675333455692592,0.597575639361964,-0.930761061477626,-0.870710200514919,0.868227407081205,-0.140796214447091,-0.523091836350519,1.14733704254167,-0.43005529119703,0.866535833532959,0.910516745787336,-0.275276311532589,-1.04747963630655,-0.946831010185956,0.824246494826828,-0.688866044078554,-0.877476494707901,0.26179829003528,1.89332097731783
"AT5G55100",-1.50541994607215,-1.02678262832624,1.79752948557885,-0.226120938714519,0.400330844805863,-0.0976631291724189,0.708277648502679,-0.484796253819845,0.475997773714223,0.0730273848766747,0.588618319066202,-0.0202365042429328,0.590378015087326,-0.659006159911187,-0.0184768082218084,-0.734673088819548,-0.447842637376227,-0.729394000756173,0.0272752883274325,2.35007403621199,0.196206106355401,-0.132857049594911,-0.470718685650848,-0.511191694136714,0.215562762587772,-0.359857836319993,0.41088902093261,0.340501180087623,-0.451362029418476,0.41088902093261,0.287710299453884,-0.944076915333382,1.46318724156516,-0.175089754101904,-0.734673088819548,-1.87143671846608,-1.96294091156456,-0.00967832811618561,-0.863130898361648,1.06021685272761,-0.0818258649822963,1.15524043786834,0.889526338678519,-0.947596307375632,0.600936191214075,2.26560862719801,-0.755789441073043,-0.569261662833829,-0.959914179523505,3.25983687913344,0.472478381671973,0.430245677164981,0.451362029418478,0.393292060721364,-0.576300446918328,-1.48606328983978,0.502393214031093,0.171570362059655,-0.66780464001681,1.35056669621318,-1.16403891797397,-1.69370742033249
"AT5G55120",2.10332562930048,1.02178214533694,0.0502261343188373,-0.705937742181098,-0.857170517481086,0.0983456537324698,-0.786136941203819,-0.0322644703902465,-0.861753328853812,-0.710520553553825,-0.760931478653821,-0.765514290026548,-0.793011158262909,-0.799885375321999,-0.625738543158378,-0.82050802649927,1.3998640835869,-1.08401968043107,-1.16880169082651,-0.469922956485664,-0.151417566081145,-1.36815398554013,-0.721977581985642,-0.941952527876533,0.297697948446089,0.146465173146102,-0.286610501576588,0.400811204332444,-0.123920697844784,-0.584493240803836,0.0616831627506547,-1.02215172689925,0.616203338850608,0.845343907486952,1.02865636239603,-0.243073793535683,1.26008833671873,1.98875534498231,1.77107180477778,-1.18255012494469,0.515381488650616,3.18257770757766,1.91313895733232,0.0296034831415663,-0.815925215126544,0.506215865905163,-0.678440873944737,-0.655526817081103,1.03782198514148,0.485593214727892,0.256452646091548,-0.346187049422038,1.02636495670966,-0.0597613386266076,0.226664372168822,0.107511276477923,-1.15047044533561,-0.463048739426573,-0.178914434317507,-0.88695879140381,2.05749751557321,-1.33149149455832
"AT5G55230",2.58336865504733,0.215335351127019,0.665329419914491,-1.17722693916367,-0.727232870376202,-0.733039245457331,1.23338644868491,-0.68755597398849,-0.120466674398256,-0.274335614048166,-1.52173852731064,-0.0285324022803852,-0.699168724150747,-0.35949578190472,0.141787933432722,-0.363366698625472,-0.56949301400554,-0.736910162178083,-0.95368149854022,1.04274380018785,1.56241436994887,0.315979185866583,0.107917412126138,0.720489983185214,1.73854108074311,1.50144743159702,1.23338644868491,1.38725538833482,0.0314668068912775,-0.22111050913782,1.17048405197268,0.154368412775168,0.212432163586455,-0.215304134056691,-0.317883427156631,-1.54883494435591,1.37564263817257,-0.475623283527293,-1.40561102568807,1.04855017526898,-0.445623678941462,1.32241753326222,-0.858844038881785,-1.38722417126449,-1.42883652601258,1.51306018175928,-0.509493804833877,0.608233398283393,-1.32432177455227,-0.316915697976443,0.256947705875107,-0.374011719607541,-0.67691095300642,-0.226916884218949,-2.18753620328006,-0.376914907148106,2.03273075152029,0.587911085499442,-0.115628028497315,-0.730136057916766,-0.253045572084027,-0.414656345175442
"AT5G55290",-1.4411770286934,0.403556100765668,0.51281811400682,0.746502898307274,0.336116867712517,0.724545938708574,0.50340798846452,0.753821884840175,-0.472805405757064,0.457577191841836,0.166211823198764,0.322698725735534,0.446250188874253,0.622777173584439,0.368703783942334,0.668433708623006,-0.536410883959648,-0.364066177268262,-1.47794622294201,0.843566600660259,-0.321197827575561,0.604653968836305,-1.09439647630122,0.557603341124804,-1.49519811976957,0.455137529664203,-1.47515803759615,0.981756036864779,0.930697392718594,-1.50060022887718,1.1711783787996,-1.48212850096082,0.604479707252189,0.946032412120862,0.762709225630125,-1.21533401567819,-1.43438082691285,1.16839019345373,0.865872083427193,-1.50948756966713,-1.46801331264736,0.800872512551675,0.571195744685905,0.714090243661574,-1.480908669872,0.706771257128674,0.628353544276172,-1.45511795542273,0.954222706574345,2.07489895402865,-1.08028128798777,-0.337404154898411,-1.49694073561073,-1.449541584731,1.16141973008907,0.666865354365956,0.768285596321858,-1.50060022887718,0.763754795134825,0.362430366914134,0.464024870454153,-1.4735896833391
"AT5G55400",1.19301255337438,0.50058310613031,0.45397727795042,-0.441520420648883,-0.704510451092545,0.134394456145465,0.220948137050973,-0.414888518831803,-0.604640819278496,-0.801051095179458,-0.990803395626151,-0.348308764289104,-0.721155389728219,-0.890933763812102,1.30619813609697,-0.488126248828773,-1.00411934653469,1.00658924065482,-0.910907690174912,1.11311684792314,1.18968356564725,0.786876050663916,-0.121937598843927,0.959983412474933,0.457306265677555,0.637071602942843,-0.451507383830288,3.52663295009599,1.17303862701157,1.02656316701763,0.280869916139403,-0.737800328363894,0.49392513067604,-0.248439132475055,0.567162860673009,-0.950855542900531,0.257567002049458,1.80887528289435,2.08851025197368,-0.597982843824226,-0.980816432444746,0.949996449293529,-0.388256617014724,-0.408230543377534,0.417358412951936,-1.77644449923,-0.514758150645852,-1.02742226062464,0.310830805683617,-0.0686737952097681,-2.1759230264862,-0.0120810038484739,-1.35366305788386,0.314159793410752,-0.458165359284558,-0.854314898813618,0.443990314769015,-0.771090205635244,-1.45020370197077,-0.29171597292781,1.23961838155427,-0.897591739266372
"AT5G55410",2.66599521774601,-0.441919652575057,0.411624557030433,-0.613958261521831,-0.582999622955322,0.960361231219357,0.389600290667682,-0.62413929031216,-0.587986249301606,-0.55619650634405,-0.56658531123214,0.581169852804065,-0.607932754686739,0.6266728182139,0.0320176264196173,-0.159344159619004,-0.488877050669225,-0.448984039898959,-0.145215384971201,-0.297930816826127,-0.376885733975613,-0.177212904026519,-0.607101650295692,0.18431750607902,0.778349369580017,0.733677508561229,-0.249103433852103,1.62524474405713,0.804113605702481,0.426376659971521,0.722665375379854,-0.551833208291052,-0.592972875647889,0.312099806202529,-0.417609849136926,-0.294190847066415,-0.660915659615999,2.18125358166772,5.45102603214523,0.413078989714766,0.609219626001909,-0.615204918108402,-0.533133359492489,-0.517342376062592,-0.685017686956368,-0.661954540104808,-0.50321360141479,-0.665902285962282,-0.461866157960191,-0.646163556674911,-0.616036022499449,-0.531055598514871,-0.558066491223906,-0.449815144290006,-0.482643767736371,-0.659669003029428,-0.116126731284549,-0.654059048389859,-0.219183675774404,-0.548924342922386,0.690252304129012,-0.42384313206978
"AT5G55850",-0.999649241038238,2.5005598837385,0.653046232320032,0.575553499783076,0.584606389098141,1.47866973785396,0.676945860111804,0.668617201941944,-0.31488869324672,0.0830763210435382,0.245304097569504,0.968448896056898,1.42724932654439,0.457865938687231,0.0971988283750397,0.602350052155668,-0.772602777016408,-0.849371278408159,-1.40232175777233,0.465470365711885,-0.549177468720603,-0.253329045904278,-1.45301793793669,0.434690542040664,-1.43780908388739,0.463659787848872,-1.5518754892572,0.765302059826839,0.595469856276219,-1.15716951512037,1.44028548715809,-0.851181856271172,0.210541002599654,0.218507545196911,0.646528152013185,-0.123691670912547,-0.687143501882194,0.749731090204927,1.57897575146488,-1.44468927976683,-1.1061112193834,0.461487094413256,0.475609601744758,0.459676516550243,-1.9125425995694,0.526305781909122,0.370958201262606,-0.867114941465687,0.813825546555587,-0.519121876194587,-0.93990017155881,-0.530347458945268,-1.81332293267628,-1.65435419630374,0.884438083213094,0.232992168101015,0.641096418424147,-1.34836653745454,0.0845247833339488,0.707725683783025,1.77705296967851,-1.48524622389833
"AT5G55910",-0.828581002786468,-0.117901830858174,-0.635837694683523,0.275986416726562,-0.027460740132946,-0.832534711670631,0.858170049919558,-1.05888454528896,1.14580237124242,-0.37835240360241,0.0135589895402447,0.818138747467408,0.330349913883802,0.428698422377356,1.01038784195983,0.67333415958494,-0.691189619061805,0.312064010294548,-0.835005779723232,3.05445533507209,0.849768418540713,1.34101674739796,-0.491033106801054,1.54512696854287,-0.307679857297996,-1.0623440405626,-0.554786662558182,1.17792625592624,0.30020288364206,1.19275266424185,1.03658116331741,0.242379891211176,0.889799720992863,0.837413078277703,1.63952176815226,-0.707992881819497,-1.33218467190673,-2.20348326725414,-1.45969178342098,0.388172906314686,-1.2758443203074,0.690137422342633,-1.1908395792979,-0.901230403532962,-0.493998388464176,0.958001199244674,-0.35265329585535,-0.85872803302821,-0.346228518918585,0.871019603793089,-1.06036718612052,-0.0427813620590776,-0.925941084058981,-0.0432755756695983,-1.21307919177132,-0.307679857297996,1.7640635980034,-1.56841877773546,-0.540454467853092,1.09045044686413,-0.41887791966508,-0.669938433809428
"AT5G56100",-1.71723523855507,-0.158144222764311,0.97085271970486,0.841398413836212,1.05230993056122,1.14842943937173,0.880999150190997,0.867088764952449,0.112669673636608,1.35883968095301,1.28339777182142,0.267187736691829,1.07135838602302,0.967845068842471,1.24693000511496,0.963584230120754,-0.83022887172226,-0.475952663890054,-0.858550917343087,-0.339605824795098,-0.806292983609083,0.799917895692434,-0.732856175052425,0.276085370493063,-1.48263847128875,-1.16232365444435,-1.37749600989108,-0.317173762113115,0.025322479841402,-1.52086070099827,0.00865508131233099,-1.34854737034059,0.140991719257435,0.127457290376686,0.136856199321651,-1.33112805909592,-1.49717545045696,0.327466072725537,0.748787831031825,-1.05505077368582,-1.25493423724874,-0.182832023593085,0.464439505750157,1.55320911793488,-1.27022312913255,0.28122344071631,1.4320258519378,-0.809801909615203,0.104022677407241,1.0678494600169,-1.04677973381425,0.101892258046382,-1.28751712159128,-1.15442857093058,1.06546840308417,0.921602436833245,0.893155072426485,-1.25393168696127,1.07524326838694,2.11012580262053,-0.38259016837007,-1.04038847573167
"AT5G56170",-1.41453868903654,1.19304936779713,1.16919601400295,0.725258596166811,0.609967386161605,0.766528684477377,0.710870858957622,0.81120639475854,-0.618669646570388,0.452459526187334,0.272423498740782,0.911731242891158,0.81101708242684,0.497515861131897,0.426145112081056,0.582517098065127,-0.542376776895351,-0.230768678917406,-1.44142104013791,1.43707296335823,-0.215434380049719,0.630034493321789,-1.06033531642613,0.594254462630518,-1.44142104013791,-1.41870356033393,-1.44142104013791,0.695157935426535,1.17184638664674,-1.44142104013791,0.983480616605399,-1.43612029485032,0.814424704397437,0.448105342558238,0.722797535854712,-0.880299288979574,-1.42816917691892,0.962088323123316,1.08249096608442,-1.43895997982582,-1.44142104013791,0.800036967188249,0.451702276860535,0.520044028604179,-1.43290198521142,0.611292572483504,0.670925956968955,-1.44142104013791,0.895829007028371,0.305553156788254,-1.12053663790668,-0.476117460800405,-1.44142104013791,-1.44142104013791,0.773911865413671,0.540111135764362,0.71427848092822,-1.43820273049902,0.678877074900349,0.280185304340475,1.40053568334016,-1.44142104013791
"AT5G56750",-1.51577536680359,0.318695645521211,1.30748853159699,0.107740772270082,1.09653365834586,0.288028196986906,-0.306734441254164,0.163499769605182,-0.369927971567278,0.683917078066117,1.02218832856573,1.10861477443513,2.13922690851224,0.487831270771015,0.55753001743989,0.221117400184786,-1.61707087862902,-1.13661418492491,-1.63565721107405,-0.733290770867681,-0.1599024149384,0.0584869912907432,-0.692400839488608,0.0445472419569676,-0.170124897783169,-0.954468126963579,-1.1347555516804,0.126327104715114,0.262007331563859,0.0622042577797492,0.689492977799627,-0.553003346150857,0.906023750784267,0.547307534595122,1.27031586670692,-2.09752757233313,-1.746245889122,1.4227237927562,0.747110608379231,-0.256551343652574,-0.853172615138147,0.878144252116717,0.516640086060817,0.460881088725717,-2.04176857499803,2.41337531207648,0.180227468805711,-1.14776598439193,0.88000288536122,0.564964550417903,-0.863395097982915,-0.226813211740521,-1.13847281816941,-1.43492482066769,1.0073192626097,0.455305188992207,0.973863864208639,-0.480516649615227,0.80194028909208,0.354009677166774,-0.483304599481982,-1.37544855684359
